Close,High,Low,Open,Volume,Sentiment
1417.511962890625,1429.0834205086553,1406.229300988069,1412.514701693084,4820952,0
1511.3714599609375,1520.2111236965252,1439.2110392650632,1443.6530486455108,18465662,0
1514.1258544921875,1580.4228607137932,1505.6416795685216,1520.9443839382086,15185910,0.48776473601659137
1503.908935546875,1529.4504907248283,1484.7417075184194,1514.7252722925386,8314336,0.7231678068637848
1541.4884033203125,1547.1519656407029,1494.7584833545152,1503.6202709428017,8196574,0
1572.1383056640625,1581.355475924013,1540.044785,1540.044785,12135034,0.4136495590209961
1533.359619140625,1574.2483428502642,1519.167418890492,1565.808523856428,4501330,0.2611750066280365
1568.962402,1576.4693558975916,1526.9854076600864,1533.359627,3458558,0
1554.5924072265625,1569.006708,1541.9549108117435,1568.2515876029372,3158046,0
1528.5845947265625,1548.7069234960525,1508.817648478011,1525.697287971156,2992820,0
1533.0487060546875,1559.6563026590736,1528.140263299802,1556.013876,3858678,0
1535.580810546875,1548.0406717898095,1529.162127011885,1534.359258,2627876,0
1546.885254,1552.8376113546042,1525.2526906032742,1532.493187351855,1952890,0.9363906383514404
1579.9122314453125,1595.570319913281,1562.721671,1567.4523691451247,3446178,0
1558.656494140625,1587.9959852658917,1551.9046621522464,1580.4668017027573,1857416,0
1552.5267333984375,1574.6923167059351,1546.263456827464,1565.808297993913,1507298,0
1600.76709,1605.7865827323872,1555.747384466908,1559.1454786696208,2962316,0
1592.815673828125,1632.3495555394134,1586.9300116632423,1610.2283281283185,3769772,0
1559.6231689453125,1575.7474710926926,1546.2309746073963,1553.307773530953,5049371,0.46878616015116376
1542.1998291015625,1569.342446891505,1532.8388200751187,1562.2656482890195,2449568,0.3659805655479431
1545.9173583984375,1554.1138999435448,1536.4666826833284,1543.453924,2236512,0.29347580671310425
1554.6959228515625,1566.7443130801162,1544.1703392731226,1545.2452487496855,2414762,0
1565.0426025390625,1574.1797723611205,1554.2035105888017,1554.2035105888017,2582138,0.5477568507194519
1567.3712158203125,1579.2853235438945,1561.3694378542302,1565.0421725506335,2179378,0
1595.410156,1598.9933345908198,1570.3279078642615,1573.9110862050811,4608875,0.3491072952747345
1648.3062744140625,1654.621558346944,1602.2175940555196,1612.429670505364,9183574,0
1638.408203,1673.2993564936814,1632.2720324354395,1673.2993564936814,4674987,0.7241061925888062
1634.376953,1647.3659724838997,1631.2416725900932,1632.2718580644012,3245034,0
1629.7635498046875,1641.0953710435003,1628.1959095757975,1641.0953710435003,2910659,0.27637334664662677
1621.2088623046875,1636.6164833228809,1612.026969062181,1636.6164833228809,2949458,0
1650.6802978515625,1676.0313231224509,1635.989357165152,1670.6565567201342,4888125,0.7619980573654175
1655.2044677734375,1672.8068534868798,1650.3224309563168,1652.6514750401732,3506276,0
1658.4288330078125,1664.206772123009,1649.246941003331,1659.011121200027,2650290,0
1671.6868896484375,1684.0040637405275,1663.624739333615,1684.0040637405275,2700614,0.8362447619438171
1684.3621826171875,1690.8118582836614,1668.0586596187654,1677.822840034595,2472571,0
1713.6099853515625,1720.8211745653691,1685.5716840880598,1686.646593710656,3713781,0.25585566
1679.7042236328125,1701.0241762005558,1675.807539,1700.2179392908672,5303302,0
1765.924560546875,1783.437387702396,1756.2052115698646,1777.256383450452,6921701,0.7466747164726257
1781.9141845703125,1788.005630257041,1771.3886003240598,1782.6308638334226,2582159,0.7143089175224304
1797.1287841796875,1803.2773185783617,1778.1445336504405,1785.325329344132,3315492,0
1795.4234619140625,1805.7009327160893,1788.9607891188518,1799.6870596863869,2013869,0.7456556558609009
1778.5035400390625,1804.578737848714,1768.270885,1797.0838044905593,1746318,0.7945138216018677
1792.1468505859375,1795.198710307507,1780.837120625047,1781.6449819587322,1934995,0.7229165434837341
1745.471923828125,1754.5376566461518,1733.7583163768488,1744.035786576697,1579251,0
1741.522705078125,1747.6264262037062,1730.572033754877,1743.1384281908563,2204803,0
1774.105224609375,1778.6381454343227,1750.1393643155027,1750.2739165701084,2425180,0
1748.8826904296875,1781.734806509723,1745.830830559905,1777.246809515996,1509287,0.6441171169281006
1773.2528076171875,1794.2565491086452,1770.290685319543,1792.506273841109,1532249,0.28209787607192993
1765.8919677734375,1776.483683382509,1759.7434344586932,1775.630898302073,1353521,0
1771.861572265625,1775.7212942906606,1761.0903772974448,1770.0663731042616,1315062,0.7868157029151917
1789.0052490234375,1792.0571087384913,1770.110848,1778.0993949675562,2784105,0
1795.3336181640625,1799.0137541104857,1786.2229615466467,1793.2242813044263,3559575,0
1798.3853759765625,1817.2797781746856,1779.4011261795365,1788.0180587655627,3311765,0
1802.8282470703125,1813.1955631183007,1790.710656,1795.467976421941,2152065,0.8125224113464355
1806.6434326171875,1814.8564901334971,1798.789436822677,1807.6307701744463,1213731,0.7454904019832611
1804.1300048828125,1816.7413212223607,1798.5200082140182,1816.7413212223607,1587032,0.9354702830314636
1840.8865966796875,1848.157239771604,1826.6148532953928,1833.795648787463,1532702,0.42545923590660095
1859.8260498046875,1863.955094907361,1836.1294025456368,1860.2748495271308,1525867,0
1869.160888671875,1871.4947347502964,1853.991546583567,1856.235545066481,2408020,0.41216957569122314
1865.570801,1877.7782422109103,1861.6214504519255,1869.0715704800048,2504554,0
1842.6815185546875,1875.9825402994384,1838.6423216975836,1871.315068,1439711,0.7683306336402893
1883.9713134765625,1889.222357679816,1846.3170620654769,1848.875308039468,4420803,0
1866.333740234375,1891.4665259631531,1862.5638662031583,1884.9589296583804,1681106,0.9067993760108948
1862.7882080078125,1868.3532808461784,1849.324216072817,1862.5188843410135,2238097,0
1836.713134765625,1875.0855166892563,1833.0778126500188,1875.0855166892563,3679745,0.7909246683120728
1834.6480712890625,1857.0431303119085,1831.102597832136,1842.1880369997043,2307661,0
1853.901855,1859.4222236869573,1811.4903901321252,1834.693314489878,3642038,0
1861.7557373046875,1865.0321066508031,1844.162920270676,1858.0307873919544,1033857,0.8580772876739502
1858.704102,1865.9298211204448,1846.900756194168,1860.7237003689784,1456507,0
1887.7862548828125,1903.808493224565,1840.213482539153,1864.3141161845456,4508530,0.8569905161857605
1973.3267822265625,1984.1428956736763,1883.297544806048,1898.4221779460872,3032226,0.7794823050498962
1959.6392822265625,1985.4003453322125,1933.2499432677043,1979.117148519102,2868778,0
1922.792724609375,1973.8213449907832,1916.464823304144,1963.050150747996,1970951,0.14128859341144562
1964.710938,1983.4257573459477,1917.093236,1922.5684617100856,3311802,0.7133873105049133
1960.087402,1965.742321342824,1937.7821928757892,1954.9711305409453,2904371,0
1853.3631591796875,1935.8075269907615,1845.7784885924757,1935.7628223361785,4762419,0
1887.3375244140625,1902.9109635883103,1813.9588739497187,1840.0789978094515,3417624,0
1864.807617,1904.885341449435,1838.4180641938592,1887.3372299169887,2010154,0
1877.598145,1891.824961080328,1842.950726017849,1867.3206770040215,1867130,0.2853814959526062
1834.333984,1890.2992811593888,1821.229055960303,1884.9586089288496,2749573,0
1777.202148,1806.8678567795437,1742.2406905161918,1781.7350698993512,4700256,0
1761.359130859375,1769.9760621306227,1736.8546264106078,1757.4994100837057,2815425,0
1708.1317138671875,1719.8005064474678,1693.7251991995904,1718.0053075889632,1778496,0.3514295220375061
1658.344727,1707.2319851030056,1652.3630962245634,1698.2370852868676,2752811,0.2275035579999288
1662.707275390625,1685.6442705339634,1629.0663272201905,1665.9005088309902,2735913,0
1666.7552490234375,1688.2530855824914,1641.6145432351636,1658.6598376682236,2507233,0
1618.272461,1667.564557585827,1611.076540831235,1667.564557585827,2285970,0.7610352635383606
1682.9456787109375,1689.197089877137,1605.0048534047676,1626.9074114962002,2609483,0
1743.3463134765625,1748.5183802289907,1686.9482327477376,1709.0307529763356,2769190,0
1741.187988,1748.923581301912,1710.2005977724837,1748.2939821424893,2769759,0
1700.8009033203125,1733.6322933156791,1695.3140354456789,1718.0261614013775,1713366,0
1722.3885498046875,1750.4976146753838,1716.676809783169,1716.676809783169,2552008,0
1740.4681396484375,1744.1111180857365,1711.7294779356146,1722.5233579856554,1418432,0.8343626856803894
1691.6260986328125,1735.9259865843856,1682.0465069937368,1731.5184630817878,2422318,0
1684.6099853515625,1708.1316730571325,1670.8927615421253,1676.6495200518668,1829123,0.7297790050506592
1696.9781494140625,1708.851485655202,1682.271506950457,1699.1369478034558,1829729,0
1711.234863,1715.642386645062,1676.919404479726,1708.1316664174933,1740628,0.6036631464958191
1689.4674072265625,1710.830298706201,1685.824428127511,1710.830298706201,1190182,0
1700.26123,1707.1423519729794,1650.8792000161548,1667.654713021591,3344839,0
1784.4984130859375,1789.0857905887783,1693.2900959192434,1699.136781509403,5313249,0
1763.4954833984375,1796.2818559269615,1747.3046604606882,1796.2818559269615,4035441,0.37982654571533203
1770.421387,1790.8847864636257,1762.865647929665,1768.3975339967292,5268901,0
1808.7398681640625,1816.430553385705,1772.8952052291029,1783.6890877571338,3270615,0
1777.212646484375,1808.8746552060531,1763.000658480291,1776.4930104584562,2010786,0
1798.97998,1807.9748803710936,1763.8998708496094,1771.9952807617187,2942014,0.6897941529750824
1814.091552734375,1818.768857012016,1785.4427071804785,1799.9694932557904,2219993,0.8658471405506134
1783.329102,1825.695064530124,1776.043253503272,1820.568014733159,3748429,0
1788.05127,1800.7790756676286,1777.7521524045126,1791.6942481451958,1768742,0
1770.601074,1785.3078237891432,1763.045445941627,1785.3078237891432,2498833,0
1757.648681640625,1776.4030283488069,1750.4077423830138,1757.423809114625,1940277,0
1702.7796630859375,1717.126485294624,1696.5731598535822,1716.226995255182,1879740,0
1711.549805,1718.0260894813605,1695.5388370012377,1705.4332280924916,1094883,0
1729.989501953125,1740.0187295893656,1709.031336901233,1713.5287877878154,2100463,0
1708.986328,1749.4633863328706,1702.8248423357893,1726.1216600200844,2611668,0
1688.207763671875,1710.1103229409323,1655.961069530681,1709.0309788746845,4280862,0
1707.142333984375,1716.9467983288307,1691.9409288779482,1701.6554661699124,1856423,0
1703.229736328125,1714.788163602125,1694.009962,1713.888673389346,1691756,0
1697.29248,1726.1211766622284,1679.0778093757797,1715.687115428434,2414376,0.7527926564216614
1698.7320556640625,1713.5286237439566,1683.9353777831318,1700.036272375894,3053461,0
1631.000488,1664.9562408981628,1628.077145340721,1664.0567507626154,3615370,-0.921642959
1680.0677490234375,1681.4618928777452,1626.2781940391155,1628.0771743422565,7711653,0
1682.1817626953125,1686.5442685764851,1661.3585408324095,1682.0468171936143,2359280,0.6769826412200928
1707.556396484375,1710.891599528963,1686.8237796302303,1692.8632370470984,2625816,0.7592163681983948
1713.2801513671875,1716.480119259668,1691.0601755605687,1695.5672655807195,1683728,0.7491829991340637
1720.5369873046875,1741.540076758418,1708.593195370397,1714.4975289826664,2409803,0
1690.699707,1718.1929581165962,1685.651787855644,1713.595747975176,2578169,0.7428266406059265
1714.091552734375,1717.4267555354525,1690.1588592725225,1698.9928002582071,1962927,0
1815.5460205078125,1820.639054351745,1789.3147780112458,1791.117614,4094319,0
1842.994384765625,1852.414159714093,1828.0758714842727,1847.907069301164,1111404,0.7453256249427795
1870.2625732421875,1881.1247068447544,1839.8397082135427,1847.817127444036,1789812,0
1877.563720703125,1891.130107471256,1863.2312605739771,1870.217251028476,1339945,0.6298259496688843
1862.2396240234373,1889.3723977260024,1846.9155158357744,1856.921345093304,1778730,0.4688675105571747
1849.3497314453125,1865.935738872836,1819.061991,1865.935738872836,2422903,0
1843.0394287109373,1870.4425610096337,1832.628115658236,1856.9664044039032,1724085,0.6535557508468628
1717.0211181640625,1776.6949481040972,1705.4829232942425,1775.7935300685294,4408554,0
1725.990234,1743.1622924722506,1695.837844,1726.2155888905208,4645778,0.6121379733085632
1725.4945068359375,1748.7511381516863,1710.0352742365442,1725.9903308123407,4683919,0
1837.721191,1843.5354046633197,1777.8219976252965,1788.4136611933516,6453309,0
1855.2086181640625,1870.3973806020936,1822.6673378032544,1838.8928630655976,4732082,0.8056866526603699
1787.9178466796875,1867.1526368150876,1782.644572329327,1856.9214524339652,8454295,0
1798.6895751953125,1807.343166,1785.1231897076318,1798.3741008892605,4148548,0.6779586672782898
1792.109375,1809.146199785528,1781.743066431224,1807.3433635126971,2449622,0.9403179287910461
1802.4754638671875,1816.3573234832188,1789.3598976028218,1793.1909242156275,2635047,0.35202986001968384
1816.177001953125,1832.5827652814785,1806.1261694033567,1828.8869735466708,3111689,0
1803.2867431640625,1817.168602634336,1783.5456665827835,1814.5544683775345,1833163,0
1791.4781494140625,1809.8670985618724,1785.709052225443,1807.2979692410788,1905495,0.41465333104133606
1823.3887939453125,1861.0681190292355,1812.752015,1841.597397720252,2349915,0
1823.3887939453125,1829.8789610240387,1798.4194435784632,1829.8789610240387,2373993,0
1807.9293212890625,1817.258977065827,1787.782647791668,1816.357558922441,3148149,0
1803.107177734375,1815.997394,1778.3181729964383,1784.8083411314392,4054489,0
1831.365966796875,1838.84767,1810.2727628399143,1811.8502443959808,2095740,0.40803828835487366
1874.318848,1880.3583053895863,1836.188814994529,1836.2789348043823,3719663,0
1874.318848,1883.6034988354843,1855.2088264386616,1879.4568872182588,2939886,0
1815.906738,1874.679153604465,1809.5066918637087,1873.2819115535056,4397518,0
1846.3746337890625,1851.8731518443265,1819.782801,1828.661747118861,3152103,0.3128051459789276
1866.6116943359373,1870.442722,1832.3126886072728,1856.0200307317127,2194294,0
1885.316162109375,1891.175380399459,1854.8030680618929,1865.9356708421733,2690970,0
1839.118408203125,1879.9075801042115,1835.2873810079952,1877.654034695312,3313062,0
1820.4141845703125,1852.414532949736,1815.1409097319709,1843.4003503076449,3422442,0
1815.906738,1837.991481437314,1809.1461026212305,1837.0900633493115,3198471,0
1904.966797,1910.8260141624617,1839.794228262988,1865.935351545509,9189201,0
1921.6429443359373,1943.4121010965728,1906.9949017755555,1911.006168,5771952,0
1948.3699951171875,1961.4856717253083,1934.082651105311,1936.245966390608,2007135,0.5802664756774902
1978.612305,1987.6264837521355,1954.3191361228533,1960.583946558229,4211526,0
2017.869629,2022.7371988514549,1976.9451131525489,1985.8241698940824,2716958,0.6844528317451477
2037.5206298828125,2043.4698577065171,2010.25273,2017.8696699426623,3488395,0
1945.125244140625,1951.5702958877664,1900.6401703830736,1901.992297608862,2891422,0
1940.6180419921875,1954.274438159625,1920.3810296163065,1938.9503304803293,1824895,0
1958.376220703125,1968.7876452800456,1925.519570215697,1933.542104438088,2264162,0
1925.2489013671875,1975.908556661188,1916.2798349169732,1960.5844483294172,2039633,0
1886.08252,1946.883135064478,1868.054154950734,1924.527918970076,2456110,0
1888.8311767578125,1914.611819417488,1879.0058086514848,1890.273533577435,2346876,0
1900.8653564453125,1914.6119820224512,1872.2904476208312,1889.372276044754,1946529,0
1888.876465,1924.5275937924932,1883.963780340193,1904.335916903124,1947908,0
1932.595215,1939.310735407892,1847.9070317215997,1915.5133865406824,2625116,0
1901.766845703125,1936.8770368539376,1895.276679366188,1936.2912031152064,1863157,0
1851.5579833984373,1906.814959661106,1847.907195899298,1891.175266827672,2541294,0
1869.3155517578125,1890.7242289629955,1843.3997846146965,1856.921054428496,5872979,0
1899.7833251953125,1914.3411361442145,1872.335194356614,1874.949218218308,3281320,0.8136913776397705
1934.7139892578125,1943.9535261066887,1905.958615703965,1913.7109005038533,4971725,0
1980.009766,1987.5815888483287,1940.0769039339368,1947.0628934823108,4265370,0
2021.249755859375,2026.072210426948,1970.1842908201247,1984.021146042212,3682419,0
1983.811035,2020.977300548044,1976.4503726133075,2020.977300548044,2408658,-0.376006722
2027.793212890625,2031.7462034811492,1985.9924117286405,1996.1699537277595,2080593,0.8991358876228333
2047.148193359375,2057.280252106006,2027.3382104020077,2032.7904870772256,3048937,0.41626086831092834
2048.329833984375,2076.408973816593,2038.2885120816045,2057.3260029412545,3320916,0
2048.692626953125,2056.507644,2030.064018014319,2051.1915866888185,2131408,0
2043.877197265625,2055.508767820329,2036.834671646435,2050.0564899216006,1489497,0.6681361794471741
2045.376465,2053.6910989142343,2027.5201237254664,2039.1516929042216,1877447,0
2053.600098,2068.230463401592,2038.379157,2049.147493396568,1652817,0.7329759001731873
2070.002441,2075.500198649952,2010.0728718974144,2026.4297035855489,2199377,0.648007333
2067.775879,2071.865086313448,2045.3307181752607,2048.374773,1382424,0
2060.779052734375,2066.821904466304,2045.0582760042112,2062.7781766405506,1386077,0
2048.420166015625,2059.8700350121226,2044.6036169680228,2058.234308,1762224,0.8630430102348328
2046.921387,2057.326105558533,2036.698366097048,2049.147689061172,2813464,0.2174752950668335
2023.885254,2055.463026048458,2019.614347800208,2053.69108,2372928,0.22335302829742432
2035.1075439453125,2049.1471105984097,2005.1655052587464,2030.972856845874,2769940,0.6378282904624939
2037.9249267578125,2046.4214812406933,2026.5207571761628,2030.0646487973845,984140,0
1965.636962890625,2044.604025165524,1944.6456061574315,2041.877886465303,4088470,0
1976.8133544921875,1988.990237,1937.466275336335,1952.8234299481128,2788062,0
1938.6026611328125,1975.905146408716,1912.4316864951772,1975.5417500076103,3977224,0
1915.748779296875,1933.605123577464,1882.2173569894612,1890.123116036746,6343581,0.45411914587020874
1910.6141357421875,1934.6495448525875,1895.6203745913808,1933.7408320555687,2400346,0
1949.8253173828125,1957.004282744607,1906.479754373385,1931.0150038338625,2900415,0
1918.2191162109373,1942.356251338948,1912.7541044838408,1936.4358219679264,2735399,0.8024551868438721
1924.094238,1940.079444,1914.940297836927,1938.166601044231,3538588,0.5863114
1909.839355,1931.699401,1891.3493558183025,1921.8623360349716,2413196,0
1938.166504,1944.6335240121532,1905.9686068498552,1920.8606317956032,2544464,0
1920.9974365234373,1939.8972709915715,1908.200154734485,1939.8972709915715,1720592,0.6687143445014954
1984.8458251953125,1990.1742984212729,1931.379859913459,1940.078377866046,2851672,0
2009.029052734375,2014.4940636530189,1955.6996100455704,1978.1062437607552,3000677,0
1985.666504,2019.777240792722,1973.0969325218643,2003.8376233343804,2375236,0
2008.6649169921875,2012.9457979705096,1972.413631450289,1979.244895470551,2500816,0.5542845129966736
2017.4090576171875,2051.1555506356417,2014.2667202433347,2033.7131432384112,2885467,0
2016.0882568359373,2038.904724517446,2010.4411227121436,2031.162624826404,2165362,0
2056.757324,2077.615364089652,2021.0524017914963,2030.1607549878563,2073298,0
2045.963867,2065.683363202392,2041.5008630036116,2058.4878530189203,1744550,0
2003.336426,2045.9635573946653,1998.6457134743143,2044.8250134005675,1647281,0.5184540748596191
1972.0494384765625,2041.5459883833028,1952.1475998224005,2041.5459883833028,3755507,0
1991.2679443359373,2005.6591855092447,1987.6701896355808,1990.1294002933005,1214408,0
2018.4112548828125,2036.3090816192623,1976.5128263067247,1991.997028171801,2131601,0.432121605
2047.2845458984373,2058.396692553899,2016.4982669823596,2017.4546885621785,2826425,0
2073.334228515625,2078.5259447270278,2026.608337869253,2046.6467124459375,2345475,0.36007288098335266
2037.0823974609373,2072.0130072872084,2030.2511352293448,2067.5953687620517,3432106,0
2039.5880126953125,2051.337699503508,2018.411091272887,2040.271139,1294621,0
2058.123291015625,2063.952547301974,2020.232458038737,2041.1816674773715,2583625,0
2045.1893310546875,2067.5959666018566,2033.895063181474,2063.041790463967,2228092,0
2017.773681640625,2052.7040853841427,2010.4869985289336,2042.2750646549189,2055943,0.9307019114494324
1988.216552734375,2006.433255336804,1985.438461113133,2003.837286267215,1703945,0.7112188935279846
1958.29541,1979.6088619506083,1936.799613449518,1967.3581746730692,2597948,0.5516696572303772
1914.530273,1945.3621382426425,1904.5566710691237,1944.6334255057764,1652691,0
1881.284668,1939.5325391353883,1873.5881543951757,1917.2170749726845,6941979,0
1836.0618896484373,1911.8433440918463,1798.8997639739862,1911.8433440918463,6323401,0.6044333577156067
1862.3846435546875,1877.231301427053,1833.5112128930896,1835.3328832486716,4620978,0
1902.233887,1905.4673964212816,1876.3662538422852,1880.8748439818096,4002232,0
1901.4595947265625,1919.1297081212188,1879.0529605382408,1910.841019104174,4234281,0
1872.813720703125,1899.2735279235967,1868.487253472696,1899.0914053566912,2046795,0.5093650221824646
1912.116455078125,1916.3973362122072,1876.3205858351455,1878.005719970208,2620039,0
1876.275146484375,1909.0652175416897,1857.8307315146355,1909.0652175416897,3342877,0
1865.1170654296875,1907.7441943126687,1859.014514486588,1894.5370848270957,2177916,0
1839.978027,1876.3203713364328,1835.7882079750389,1876.3203713364328,2066920,0
1825.723633,1857.2386207281145,1819.0290161073056,1847.173846959408,2881452,0
1840.79834,1851.5006557730744,1792.5240637370114,1817.1166194895009,3510704,0
1863.933594,1872.6775913948063,1836.2441752198104,1856.2825541160585,3034082,0
1854.3917236328125,1860.8288848196448,1825.493268047449,1838.9152963821216,3818774,0.8105449676513672
1878.49707,1884.4774763360565,1848.959285887371,1860.3726148126016,3087901,0
1890.138184,1902.692842,1874.0681314002732,1880.9161270083132,2348134,0.339129776
2056.955566,2063.529598419675,1987.6082335559436,2031.5722816299897,5195136,0.7488923668861389
2072.340332,2086.310287589519,2042.528813790501,2054.3986727888364,4879261,0
2009.567383,2077.225679836661,2004.1803812050423,2067.1819512748134,4172620,0
2010.434814453125,2018.789280654208,1980.440501917222,2006.006354408546,2693475,0.7483904957771301
1998.245117,2018.606535,1989.5709894226925,2008.745377,2540719,0.778421938
1995.3695068359373,2012.854637129974,1986.1017502386944,2012.854637129974,1915598,0
1918.306152,1953.0483615635649,1909.2211893545648,1949.3960972128143,2983768,0
1989.2061767578125,1993.9540765679064,1933.8742740834196,1933.8742740834196,3823365,0.5891317129135132
2005.8240966796875,2008.745864262572,1960.0793857859865,1997.332535488353,2995915,0
1965.466309,1997.5604950068332,1961.950914705032,1989.0232372293997,1611089,0
1925.4742431640625,1967.338198946044,1922.0045466675235,1965.8317287293005,2975313,0.9067026376724243
1925.245605,1949.396159678652,1912.4169819423596,1937.4806022692069,2894129,0.2907063364982605
1933.965332,1941.7263936262405,1924.195346749045,1928.3955398376484,2052574,0.710254431
1891.5987548828125,1923.830028708355,1881.372460443078,1914.699369,3742049,0
1868.727051,1915.521584333152,1858.1355046413328,1908.1715794013885,6561580,0.75056684
1875.7117919921875,1891.599053458351,1868.6355294977036,1873.6116953137437,2907521,0.8036711812019348
1896.7579345703125,1912.3255330990228,1880.916148714288,1887.353309243436,2924429,0
1874.7532958984373,1903.7431496156055,1867.950996853628,1903.7431496156055,2064271,0
1845.352539,1887.9469893023504,1840.741510041832,1880.9164239514744,3809860,0
1872.6988525390625,1882.742581148487,1835.2631368130255,1851.4243646285147,4664774,-0.270047396
1897.807861328125,1901.0035926317803,1867.6766804650847,1874.524676115776,3334301,0
1938.9874267578125,1943.004828778517,1918.352041947211,1939.3525640627684,1829461,0.5056768655776978
1881.3267822265625,1942.958736804284,1874.981018153342,1942.958736804284,2244747,0
1864.389892578125,1869.959574096033,1832.2955934166089,1849.324300306355,4943024,0.3024025559425354
1845.2152099609373,1902.509993364497,1811.523050292376,1872.7898716538512,7137306,0
1891.187988,1896.8032551208887,1832.5234966713183,1847.1325529477217,5711133,0
1941.86377,1950.309632875867,1899.451884129976,1913.7869805748207,5574177,0
1976.7420654296875,1980.4400270759904,1934.786730001855,1941.6347245629756,6059673,0.3956111669540405
2035.2701416015625,2042.072439820249,1979.1165735045604,1990.3016338165648,6251505,0
1979.162353515625,1994.0451540109927,1966.7445642220691,1979.5274908233268,1354908,0.704622209
1970.077148,1990.4385687761785,1962.3617838220264,1990.4385687761785,2380752,0.4185953736305237
2009.338623046875,2029.745737509627,1975.874842991828,1975.874842991828,4655761,0
2014.087158203125,2022.121962397037,1993.954003992118,2009.2021648864736,2429317,0.7882497906684875
2059.192871,2063.5299362251967,2010.617786204864,2013.3112873347604,5197454,0.36210668087005615
2021.848388671875,2056.179546750865,2017.8764612218465,2053.257779263632,3734173,0.28880518674850464
2021.1175537109373,2039.789711274255,2016.0499921636329,2034.3113145564191,1915807,0
1999.934326171875,2026.0478816398293,1994.7753692023512,2025.0436427275145,2843893,0.8324395418167114
2044.1729736328125,2053.486205749649,2022.4419500824688,2033.353048299822,3117214,0
2026.1856689453125,2057.640760779179,2020.6158749268657,2045.953466670752,3281059,0
1982.3121337890625,1996.464658,1970.442274891444,1981.3076719465016,1902980,0
2015.045898,2017.8764930921773,1984.7321423101089,1991.397570784633,1773686,0
2005.0250244140625,2029.5508099196456,1998.3902624382235,2022.2754949203445,2069866,0
1998.1153564453125,2005.0247038759849,1985.8525773643144,2005.0247038759849,1319430,0.6523158550262451
1985.166748046875,2007.3130835871607,1981.2774044123476,2003.881309791989,1549101,0.8402686715126038
1971.759766,2001.3643960412696,1967.5500343220049,1999.5799186016652,2306761,0.7935623526573181
1956.4310302734373,1981.276977831893,1944.671398564791,1976.701280423505,2098567,0.8404226303100586
1902.6209716796875,1962.3796304104517,1895.8032265534516,1957.849510791262,3287223,0
1924.080566,2008.4563734328424,1915.569725399437,1969.379966186088,4728073,0.7156902551651001
1964.3927001953125,1973.6812765705256,1925.7280570724736,1935.5200048474403,2439322,0.6692613959312439
1955.241699,1968.4654227156188,1939.180953386516,1957.4837467172051,2083442,0
1978.4857177734373,1983.1072167471243,1939.1805225136857,1959.221987388604,2383032,0
1970.6617431640625,1990.2458668231025,1965.3541116354088,1979.447173664556,1335820,0.6070661544799805
1986.5389404296875,1999.5796774565783,1967.5497970396536,1968.556539793272,1620407,0.2806336581707001
2005.9403076171875,2010.561807526141,1986.7681766678431,1988.5526542976625,1645948,0.3838481605052948
1998.847412109375,2024.288331850628,1986.7676168389296,2002.3249864779264,1500115,0
2016.28125,2028.8644190400544,2004.338633971981,2010.5158260461892,1774724,0.8567792177200317
2027.7203369140625,2032.5248192648687,2000.540738585476,2013.261088202329,2486223,0.6083344221115112
2009.9664306640625,2040.7607808809228,2004.612776017785,2027.7200449492848,1760463,0.8143007755279541
1973.772949,2026.4848511912464,1968.6938802296015,2017.4250593683475,2317278,0
1973.177978515625,1991.9383385980111,1931.8595187276585,1935.977646550621,2674567,0.5189743041992188
1943.3907470703125,1980.2706980671437,1933.644375257879,1971.2109044492315,2686842,0
1926.826172,1940.0498926540477,1909.163935256384,1940.0498926540477,2349001,0.45439884066581726
1830.416504,1893.8814131923327,1821.127814570062,1892.508703784366,4298076,0.41213324666023254
1831.468994140625,1879.651006499828,1817.192726481651,1862.309155120725,2667076,0.6540849208831787
1944.717773,1965.491401110153,1907.197043629321,1908.706934850046,3937056,0.36096441745758057
1804.975341796875,1903.3985264308503,1770.7949043573658,1898.9144323212065,4940975,0
1787.9078369140625,1818.6566107391595,1757.0676832007578,1768.9644956390962,6796449,0
1619.659668,1746.4522939978135,1609.135563418321,1742.4256577405934,8728786,0
1653.016602,1665.553969,1378.2459537173993,1544.6640573056218,8029720,0.8289004564285278
1552.442626953125,1685.9156969726146,1533.636466066769,1606.069777818938,7844271,0.8297029733657837
1514.006836,1568.1373605912806,1489.618345520811,1534.505983415492,7258778,0
1508.429688,1553.6913136401129,1425.8341149210305,1437.7717145120575,5135111,0.7968002557754517
1656.9359130859375,1722.8926010087805,1499.8107339974777,1502.5762116877004,8547498,0.5235553979873657
1539.1727294921875,1613.195398,1491.283916842896,1493.3580252112451,7003490,0
1570.0076904296875,1631.6317248778955,1505.203289340177,1523.8242386886573,6350865,0
1613.4715576171875,1668.5045065515417,1548.6671663019831,1567.1036801865305,2765520,0.7529561519622803
1681.8712158203125,1705.3777743313665,1613.5639447701749,1677.7229996124795,4331250,0
1683.3463134765625,1709.9871054415178,1640.850160477575,1693.7629915288285,3927593,0.6955300569534302
1599.5064697265625,1670.3487781255408,1592.7310708638563,1645.4594751402262,4761399,0.373657763
1581.8992919921875,1626.930462176298,1544.1044322117457,1576.2760642954809,6245533,0
1676.478759765625,1686.9414616259312,1661.5912484047765,1686.9414616259312,3244282,0
1601.8106689453125,1654.3086047214103,1592.6384344606972,1627.022582779182,5122541,0.7614222764968872
